V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[072,03/14/2022 02:11 PM, 03/14/2022 02:11 PM, A crew is currently working on the problem, 03/14/2022 05:30 PM, 1196352];,# of Outages: 9,Customers Affected: 89,2022-03-14T19:53:37Z
events[1]=[073,03/14/2022 02:31 PM, 03/14/2022 02:31 PM, Customer Svc is working this single customer outage, , 1196356];,# of Outages: 9,Customers Affected: 89,2022-03-14T19:53:37Z
events[2]=[073,03/14/2022 10:31 AM, 03/14/2022 10:31 AM, A crew is currently working on the problem, 03/14/2022 04:00 PM, 1196327];,# of Outages: 9,Customers Affected: 89,2022-03-14T19:53:37Z
events[3]=[077,03/14/2022 12:23 PM, 03/14/2022 12:23 PM, A crew is currently working on the problem, 03/14/2022 04:00 PM, 1196343];,# of Outages: 9,Customers Affected: 89,2022-03-14T19:53:37Z
events[4]=[098,03/14/2022 08:23 AM, 03/14/2022 08:23 AM, A crew is currently working on the problem, 03/14/2022 07:30 PM, 1196314];,# of Outages: 9,Customers Affected: 89,2022-03-14T19:53:37Z
events[5]=[116,03/14/2022 12:40 PM, 03/14/2022 12:40 PM, A crew is currently working on the problem, 03/14/2022 05:30 PM, 1196348];,# of Outages: 9,Customers Affected: 89,2022-03-14T19:53:37Z
events[6]=[118,03/14/2022 11:44 AM, 03/14/2022 11:44 AM, A crew is currently working on the problem, 03/14/2022 03:00 PM, 1196338];,# of Outages: 9,Customers Affected: 89,2022-03-14T19:53:37Z
events[7]=[119,03/14/2022 02:28 PM, 03/14/2022 02:28 PM, The extent of the outage has been determined, , 1196355];,# of Outages: 9,Customers Affected: 89,2022-03-14T19:53:37Z
events[8]=[122,03/14/2022 02:35 PM, 03/14/2022 02:35 PM, Waiting to be analyzed, , 1196357];,# of Outages: 9,Customers Affected: 89,2022-03-14T19:53:37Z
