V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[055,03/21/2022 11:45 PM, 03/21/2022 11:45 PM, A crew is currently working on the problem, 03/22/2022 05:30 AM, 1197298];,# of Outages: 6,Customers Affected: 154,2022-03-22T08:45:40Z
events[1]=[063,03/21/2022 09:32 AM, 03/21/2022 09:32 AM, Waiting for an available crew to perform repairs, , 1197207];,# of Outages: 6,Customers Affected: 154,2022-03-22T08:45:40Z
events[2]=[073,03/22/2022 02:23 AM, 03/22/2022 02:23 AM, A crew is currently working on the problem, 03/22/2022 07:30 AM, 1197309];,# of Outages: 6,Customers Affected: 154,2022-03-22T08:45:40Z
events[3]=[077,03/22/2022 03:38 AM, 03/22/2022 03:38 AM, Waiting to be analyzed, , 1197312];,# of Outages: 6,Customers Affected: 154,2022-03-22T08:45:40Z
events[4]=[086,03/21/2022 11:52 PM, 03/21/2022 11:52 PM, Waiting for an available crew to perform repairs, , 1197304];,# of Outages: 6,Customers Affected: 154,2022-03-22T08:45:40Z
events[5]=[087,03/22/2022 02:27 AM, 03/22/2022 02:27 AM, Trouble Shooter is determining repairs required, , 1197311];,# of Outages: 6,Customers Affected: 154,2022-03-22T08:45:40Z
