V1,V2,V3,V4,V5,V6,outage_num,cust_affected,time
events[0]=[051,08/02/2022 06:50 PM, 08/02/2022 06:50 PM, A crew is currently working on the problem, 08/03/2022 07:00 AM, 1223321];,# of Outages: 4,Customers Affected: 40,2022-08-03T10:53:36Z
events[1]=[051,08/02/2022 10:41 PM, 08/02/2022 10:41 PM, A crew is currently working on the problem, 08/03/2022 07:00 AM, 1223336];,# of Outages: 4,Customers Affected: 40,2022-08-03T10:53:36Z
events[2]=[098,07/31/2022 04:18 PM, 07/31/2022 04:18 PM, Waiting to be analyzed, , 1223032];,# of Outages: 4,Customers Affected: 40,2022-08-03T10:53:36Z
events[3]=[122,08/02/2022 07:49 PM, 08/02/2022 07:49 PM, Waiting for an available crew to perform repairs, , 1223323];,# of Outages: 4,Customers Affected: 40,2022-08-03T10:53:36Z
